,Timestamp,Username,VideoID,Comment,Date
97,2024-07-08T10:06:54Z,@PRAEWAChanpathom,dJ9uVVNWClk,ชอบมากฟังทุกวันเลย,2024-07-08T10:06:54Z
98,2024-07-07T14:16:24Z,@Bronayz,dJ9uVVNWClk,คิดแต่ไม่ถึง,2024-07-07T14:16:24Z
99,2024-07-07T06:09:06Z,@monachanthavong709,dJ9uVVNWClk,ถ้าเธอนั้นจะไม่กลับมา อยากให้รู้ว่าทุกๆช่วงเวลา ไม่เคยไม่คิดถึงเธอเลย,2024-07-07T06:09:06Z
100,2024-07-06T00:15:48Z,@augustandthegang1851,dJ9uVVNWClk,"ลองสังเกตดู 
ผู้ชายจะพูดว่า “ คิด ” “ ถึง ”
ส่วนผู้หญิงจะพูดว่า “ แต่ไม่ ”
แปลได้ง่ายๆเลยว่า ผู้ชายยังคิดถึงผู้หญิงอยู่
แต่ผู้หญิงไม่คิดถึงผู้ชายแล้ว",2024-07-06T00:15:48Z
101,2024-07-04T21:26:37Z,@PakkaraphongOat22,dJ9uVVNWClk,สุดท้าย เหลือแค่ความทรงจำ ที่ทำได้แค่คิดถึงเขา แต่ความคิดถึงนั้นมันส่งไม่ถึงเขา,2024-07-04T21:26:37Z
102,2024-07-04T13:27:31Z,@braๆๆ,dJ9uVVNWClk,.,2024-07-04T13:27:31Z
103,2024-07-03T20:38:38Z,@khainuy1485,dJ9uVVNWClk,"ถ้าเธอนั้นจะไม่กลับมา
อยากให้รู้ว่าทุกๆช่วงเวลา
ไม่เคยไม่คิดถึงเธอเลย🫂",2024-07-03T20:38:38Z
104,2024-07-03T18:48:37Z,@nateesaetae4198,dJ9uVVNWClk,ได้แต่คิดถึงแต่กลับไปไม่ได้😢,2024-07-03T18:48:37Z
105,2024-07-03T08:34:12Z,@charuwanlimprasert9908,dJ9uVVNWClk,ทำไมเพลงนี้ เพราะมากเลยเนาะ,2024-07-03T08:34:12Z
106,2024-06-29T15:03:36Z,@พรทิพย์วิริยะวงศ์,dJ9uVVNWClk,4ปีที่เพลงนี้เราฟังด้วยกัน4ปีแล้วนะ คิดถึงนะ เพชร💂,2024-06-29T15:03:36Z
107,2024-06-29T09:04:39Z,@นายหัสดาเจริญสุข-ธ8ณ,dJ9uVVNWClk,เป็ดอะไรยังบิน นกเป็ดน้ำ เป็ดอะไรมีหลายสีหลายขนาด ก๊าบได้ด้ายยินเสียงบิน สุวรรณภูมิและดอนเมืองกทมได้เลยนะทำไว้ถูกใครทำ ปู่ทวดพระอะไร พระรอด ตนตายไม่หลบลู่นะบอกให้คนไปเที่ยวในบอกก่อนไม่คิดมาก ได้เลยจริงจ่าหน้าที่ฮ่อจ้อบ้านใหม่ต้นตำรับเริ่มใกล้ร้านครัวป้าฮักคุณป้าหนูเนเที่ยวมากค่ะดื่มน้ำใบบัวบกเค้าขำกัน ผมมันชอกำระกำใจ' เก็บบูรณะบ้านตลาดใหม่ให้ดี ศาลใกลบูรนะแล้วเราไปดูชอบใจ'มั้ย เราเกะกะทั่วเมืองใครๆขำทั้งนั้นจริงตอนนี้ต้องพักผ่อนรักษาโรคเก่า ตอนเด็กชอบฉี่รดที่นอนสมองมันเป็นอะไร เติบพัฒนาช้า มีมีบุตรกันมั้ยค่ะไม่ใช่กู๊ดช่ายอร่อยครับกลับเรานะok ได้สิตามใจทุกอย่างเราพร้อมแต่อย่าประมาทรถเยอะถึงขอให้เลิกดื่ได้คิดว่ามีการให้อภัยทานนะจริงๆม่มากด้วย เพราะพ่อใจ'หมอของขวัญวันเกิดของท่านได้รับการยอมรับว่าเราทั้งคู่ตามสายลมหนาวกับอัลตราไลท์เพจทวงคืนปตทวันนี้เพื่อติดต่อกับร้านค้าออนไลน์ฟรีดูหนังออนไลน์ฟรีดูหนังออนไลน์ฟรีดูหนังออนไลน์ฟรีดูหนังออนไลน์ฟรีดูหนังออนไลน์ฟรี ยังไม่รักษาคำพูดของคนไทยในการทำงานของเราจะได้รับการยอมรับว่าเป็นการสร้างความมั่นคงของมนุษย์ที่มีความสุขมากที่สุดในโลกนี้ไหมพรมกันได้อย่างมีประสิทธิภาพมากขึ้นและมีความสุขนี่รักใครกันแน่นอนค่ะครับผมไม่ได้มีการจัดการเรียนรู้ที่จะทำให้เกิดความรู้สึกแล้วพักไว้ให้ดีที่สุดในโลกนี้ไปจนหมดตัวแน่เรามีมากมายแน่สมุดบัญชีธนาคารกรุงไทยสาขาย่อยบิ๊กซีแปดริ้วฉะเชิงเทรา นี่นี่หลองอะไรใหม่ในการทำงานของเรา ไหนบอกรักแม่มากกว่านี้อีกแล้วครับขอบคุณครับผม😢ดีและมีเพื่อนไปด้วยนะคะติดใจ'หมอของขวัญวันเกิดของท่านได้รับการยอมรับว่าเป็นการสร้างความมั่นคงของมนุษย์ที่มีความสุขมากที่สุดในโลก ถ้ามาบ้านเราเอ้จนรูรวยวัดตะโกอยุธยาและรัตนโกสินทร์ตอนต้นปีหน้าจะมาถึงแล้วครับขอบคุณครับผมทำไงดีบอกรักเราแล้วเนอะนะเนี่ยจริงนะเนี่ยตามใจ'หมอคนนี้เป็นการสร้างความมั่นคงโดนหรอกค่ะขอบคุณใจ'มากนะกันได้,2024-06-29T09:04:39Z
108,2024-06-29T08:47:47Z,@NuttasetIntanu-bo7lh,dJ9uVVNWClk,😭,2024-06-29T08:47:47Z
109,2024-06-28T15:08:16Z,@braๆๆ,dJ9uVVNWClk,.,2024-06-28T15:08:16Z
110,2024-06-28T02:12:44Z,@weerasakburanasing7305,dJ9uVVNWClk,🤔🤔🤔,2024-06-28T02:12:44Z
111,2024-06-27T01:29:54Z,@ญาณวรุตม์ชาวสวน,dJ9uVVNWClk,มูฟออนคือการยอมรับ ว่าเขาไม่ได้รักทุกอย่างเจอคือภาพจำลอง😊,2024-06-27T01:29:54Z
112,2024-06-26T12:39:08Z,@joeys7178,dJ9uVVNWClk,:),2024-06-26T12:39:08Z
