,Timestamp,Username,VideoID,Comment,Date
82,2022-11-01T12:13:38Z,@SuhaiSH,omNn4jIa6YQ,😍indah seperti komentar ini ya,2022-11-01T12:13:38Z
83,2022-11-01T10:57:23Z,@sahreemolo3462,omNn4jIa6YQ,เพราะมากๆเลยครับบ,2022-11-01T10:57:23Z
84,2022-11-01T11:46:07Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้าน้องชาย 😍,2022-11-01T11:46:07Z
85,2022-11-01T10:56:17Z,@boosclub2319,omNn4jIa6YQ,ไพเราะมากครับ,2022-11-01T10:56:17Z
86,2022-11-01T12:11:48Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้าา 😍 สปอนเซอร์,2022-11-01T12:11:48Z
87,2022-11-01T10:53:26Z,@suhaineesa-ah153,omNn4jIa6YQ,Bagus sekali ^_^,2022-11-01T10:53:26Z
88,2022-11-01T10:52:24Z,@khonindo8558,omNn4jIa6YQ,👏👏👏👏,2022-11-01T10:52:24Z
89,2022-11-01T12:11:58Z,@SuhaiSH,omNn4jIa6YQ,😍,2022-11-01T12:11:58Z
90,2022-11-01T13:52:14Z,@khonindo8558,omNn4jIa6YQ,Salah satu lagu favoritku dari Labanoon... ชอบมากเพลงนี้เลยครับ,2022-11-01T13:52:14Z
91,2022-11-01T13:54:31Z,@SuhaiSH,omNn4jIa6YQ,😊,2022-11-01T13:54:31Z
92,2022-11-01T10:36:23Z,@Hobimadang,omNn4jIa6YQ,"Bagus sekali kak suhai....
Sukses selalu ya kak..",2022-11-01T10:36:23Z
93,2022-11-01T12:12:09Z,@SuhaiSH,omNn4jIa6YQ,Makasih adik 😍,2022-11-01T12:12:09Z
94,2022-11-01T10:01:17Z,@AlanOctopat,omNn4jIa6YQ,✌️✌️,2022-11-01T10:01:17Z
95,2022-11-01T12:12:16Z,@SuhaiSH,omNn4jIa6YQ,😍,2022-11-01T12:12:16Z
